status,status_desc,road_name,时间,路况描述
1,自东向西畅通,三里屯西五街,2023-03-16 19:31:00,三里屯西五街：自东向西畅通。
1,自西向东畅通,三里屯西六街,2023-03-16 19:31:00,三里屯西六街：自西向东畅通。
1,双向畅通,三里屯路,2023-03-16 19:31:00,三里屯路：双向畅通。
3,自北向南拥堵；自南向北轻微拥堵,东三环北路,2023-03-16 19:31:00,"东三环北路：自北向南拥堵；自南向北轻微拥堵；西向南,从三元桥到京广桥严重拥堵；南向北,从接秀桥到三元东桥拥堵。"
3,自北向南拥堵；自南向北畅通,东三环北路辅路,2023-03-16 19:31:01,"东三环北路辅路：自北向南拥堵；自南向北畅通；北向南,从接秀桥到呼家楼桥严重拥堵。"
1,双向畅通,东直门外大街,2023-03-16 19:31:01,东直门外大街：双向畅通。
1,畅通,亮马河南路,2023-03-16 19:31:01,亮马河南路：畅通。
1,双向畅通,农展馆北路,2023-03-16 19:31:01,农展馆北路：双向畅通。
1,畅通,新源街,2023-03-16 19:31:01,新源街：畅通。
3,自北向南拥堵；自南向北轻微拥堵,燕莎桥,2023-03-16 19:31:02,"燕莎桥：自北向南拥堵；自南向北轻微拥堵；北向南,燕莎桥严重拥堵；南向北,燕莎桥拥堵。"
3,双向拥堵,长虹桥,2023-03-16 19:31:02,"长虹桥：双向拥堵；南向北,长虹桥拥堵；北向南,长虹桥拥堵。"
