congestion_distance,speed,status,congestion_trend,section_desc,name,time
560,19.95,4,加重,"南向北,大山桥",大山桥,2023-03-21 19:46:17
560,22.86,4,加重,"南向北,大山桥",大山桥,2023-03-21 20:06:27
3290,25.71,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-21 20:06:29
560,30,3,加重,"北向南,大山桥",大山桥,2023-03-21 20:26:38
1510,30.88,3,加重,"北向南,大山桥附近",机场高速,2023-03-21 20:26:40
1100,33.74,3,加重,"南向北,五元桥附近",机场高速,2023-03-21 20:26:40
560,37.27,3,加重,"南向北,大山桥",大山桥,2023-03-22 12:55:25
3080,30.72,3,加重,"南向北,从大山桥到五元桥",机场高速,2023-03-22 12:55:27
610,30.0,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 12:55:27
560,23.96,3,加重,"南向北,大山桥",大山桥,2023-03-22 13:15:36
4360,27.11,3,持平,"南向北,从四元桥到五元桥",机场高速,2023-03-22 13:15:37
890,30.54,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 13:15:37
560,29.07,3,加重,"南向北,大山桥",大山桥,2023-03-22 13:35:47
560,31.64,3,持平,"北向南,大山桥",大山桥,2023-03-22 13:35:47
3440,18.97,4,加重,"北向西,从天竺桥到苇沟桥",机场高速,2023-03-22 13:35:48
3290,28.67,3,持平,"南向北,从大山桥到五元桥",机场高速,2023-03-22 13:35:48
560,26.49,3,加重,"北向南,大山桥",大山桥,2023-03-22 13:55:58
2860,22.53,3,加重,"北向西,苇沟桥附近",机场高速,2023-03-22 13:55:59
1030,26.57,3,加重,"南向北,五元桥附近",机场高速,2023-03-22 13:55:59
560,26.66,3,加重,"北向南,大山桥",大山桥,2023-03-22 14:16:08
560,27.61,3,加重,"北向南,大山桥",大山桥,2023-03-22 14:36:18
840,26.04,3,加重,"南向北,四元桥附近",机场高速,2023-03-22 14:36:19
2290,31.52,3,加重,"北向南,从五元桥到大山桥",机场高速,2023-03-22 14:36:19
560,20.67,4,加重,"北向南,大山桥",大山桥,2023-03-22 14:56:29
560,34.07,3,持平,"北向南,大山桥",大山桥,2023-03-22 15:16:40
840,27.78,3,加重,"南向北,四元桥附近",机场高速,2023-03-22 15:16:41
1510,30.2,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 15:16:41
560,26.15,3,加重,"南向北,大山桥",大山桥,2023-03-22 15:57:01
560,29.44,3,加重,"南向北,大山桥",大山桥,2023-03-22 16:17:10
8120,22.54,3,加重,"南向北,从三元东桥到北皋桥",机场高速,2023-03-22 16:17:12
890,28.96,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 16:17:12
560,23.46,3,加重,"南向北,大山桥",大山桥,2023-03-22 16:37:22
560,33.34,3,加重,"北向南,大山桥",大山桥,2023-03-22 16:37:22
8270,23.99,3,加重,"南向北,从三元东桥到北皋桥",机场高速,2023-03-22 16:37:24
1480,30.43,3,加重,"北向南,大山桥附近",机场高速,2023-03-22 16:37:24
560,23.32,3,持平,"南向北,大山桥",大山桥,2023-03-22 16:57:33
560,33.3,3,持平,"北向南,大山桥",大山桥,2023-03-22 16:57:33
1570,20.96,4,加重,"东向西,苇沟桥附近",机场高速,2023-03-22 16:57:35
7770,20.91,4,持平,"南向北,从三元东桥到五元桥",机场高速,2023-03-22 16:57:35
560,24.62,3,加重,"南向北,大山桥",大山桥,2023-03-22 17:17:43
560,34.08,3,加重,"北向南,大山桥",大山桥,2023-03-22 17:17:43
700,15.7,4,加重,"东向西,从香河园桥到东直门北桥",机场高速,2023-03-22 17:17:44
7450,21.95,3,加重,"南向北,从左家庄桥到五元桥",机场高速,2023-03-22 17:17:44
560,31.22,3,持平,"北向南,大山桥",大山桥,2023-03-22 17:37:54
560,35.77,3,持平,"南向北,大山桥",大山桥,2023-03-22 17:37:54
1280,16.5,4,加重,"北向西,从左家庄桥到东直门北桥",机场高速,2023-03-22 17:37:56
4290,19.72,4,持平,"南向北,从左家庄桥到四元桥",机场高速,2023-03-22 17:37:56
560,32.32,3,持平,"北向南,大山桥",大山桥,2023-03-22 17:58:05
560,28.95,3,加重,"南向北,大山桥",大山桥,2023-03-22 18:18:16
560,28.19,3,加重,"北向南,大山桥",大山桥,2023-03-22 18:18:16
560,30.86,3,持平,"南向北,大山桥",大山桥,2023-03-22 18:38:26
560,29.99,3,持平,"北向南,大山桥",大山桥,2023-03-22 18:38:26
9260,19.51,4,持平,"西向北,从左家庄桥到北皋桥",机场高速,2023-03-22 18:38:27
1510,28.12,3,持平,"北向南,大山桥附近",机场高速,2023-03-22 18:38:27
560,37.34,3,缓解,"南向北,大山桥",大山桥,2023-03-22 18:58:36
560,5.36,4,加重,"南向北,大山桥",大山桥,2023-03-22 20:39:29
560,1.04,4,加重,"南向北,大山桥",大山桥,2023-03-22 20:59:40
560,25.6,3,缓解,"南向北,大山桥",大山桥,2023-03-22 21:19:50
